branch,date,t,source_right_end_label,physical_interval,responsible_issue_hour,point_price_forecast,scenario_mean_planning_price,actual_settlement_and_current_price,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,g0_kwh,geff_kwh,delta_plus_kwh,delta_minus_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,interval_plan_cost_yuan,interval_adjustment_transaction_yuan,interval_adjustment_surcharge_yuan,interval_emergency_cost_yuan,interval_total_bill_yuan
4-2,2025-04-09,109,18:10,18:00-18:10,18,1.3030281851703367,1.3107617826350768,1.2859,701.2455666666666,20.781633333333332,693.739771883187,14.615247727272727,0.0,0.0,0.0,0.0,0.0,680.4639333333333,0.0,0.0,7946.59466393936,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-09,110,18:20,18:10-18:20,18,1.2845064125575594,1.2916742830283665,1.2504,748.7104833333333,0.0,729.0130302815999,0.0,701.6529650659335,701.6529650659335,0.0,0.0,0.0,0.0,47.057518267399814,0.0,7946.59466393936,877.3468675184432,0.0,0.0,294.20360420778366,1171.5504717262268
4-2,2025-04-09,111,18:30,18:20-18:30,18,1.2972453488849873,1.3005496233780964,1.2191,725.4166666666666,0.0,723.9633151402022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.4166666666666,0.0,7946.59466393936,0.0,0.0,0.0,4421.777291666666,4421.777291666666
4-2,2025-04-09,112,18:40,18:30-18:40,18,1.2980298744182397,1.3021501858109248,1.1832,704.7862333333334,0.36624999999999996,705.1668313703095,0.5806553030303031,0.0,0.0,0.0,0.0,0.0,212.93519754542368,491.4847857879097,0.0,7710.0,0.0,0.0,0.0,2907.6239927212737,2907.6239927212737
4-2,2025-04-09,113,18:50,18:40-18:50,18,1.2998891310686431,1.3081684651406635,1.197,700.6801166666667,0.0,720.2416761042704,0.0,0.0,0.0,0.0,0.0,0.0,700.680116666667,0.0,0.0,6931.466537037037,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-09,114,19:00,18:50-19:00,18,1.3036805420658684,1.313381525874083,1.2535,707.9233333333333,0.0,741.5127601654169,0.0,0.0,0.0,0.0,0.0,0.0,707.9233333333331,0.0,0.0,6144.8850555555555,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-09,115,19:10,19:00-19:10,18,1.2936936812247195,1.2987864049325542,1.2809,718.1418333333332,0.026299999999999997,702.1907329991491,0.04169707070707071,0.0,0.0,0.0,0.0,0.0,718.1155333333337,0.0,0.0,5346.978907407407,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-09,116,19:20,19:10-19:20,18,1.2872720965134656,1.287209402479538,1.2637,718.5281833333333,0.0,690.9615326566055,0.0,665.0169403015275,665.0169403015275,0.0,0.0,0.0,33.281016666666254,20.230226365139607,0.0,5310.0,840.3819074590403,0.0,0.0,127.82468528813462,968.2065927471749
4-2,2025-04-09,117,19:30,19:20-19:30,18,1.2943060085823046,1.297242551047389,1.25,711.7233333333334,0.0,721.1325345950034,0.0,671.1752437926133,671.1752437926133,0.0,0.0,0.0,9.0,31.54808954072007,0.0,5300.0,838.9690547407666,0.0,0.0,197.17555962950044,1036.144614370267
4-2,2025-04-09,118,19:40,19:30-19:40,18,1.3024336035634663,1.3156606637918853,1.2957,712.0443,0.0018833333333333332,719.5162384713126,0.0029914141414141416,0.0,0.0,0.0,0.0,0.0,712.0424166666664,0.0,0.0,4508.84175925926,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-09,119,19:50,19:40-19:50,18,1.301687727233575,1.3188188617118164,1.2982,714.9920166666667,0.0,724.637218018882,0.0,0.0,0.0,0.0,0.0,0.0,714.9920166666665,0.0,0.0,3714.4061851851857,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-09,120,20:00,19:50-20:00,18,1.2954607098196442,1.3061831070594159,1.2572,725.335,0.0,740.9299401000786,0.0,0.0,0.0,0.0,0.0,0.0,687.9655666666671,37.36943333333295,0.0,2950.0,0.0,0.0,0.0,234.90425793333094,234.90425793333094
4-2,2025-04-09,121,20:10,20:00-20:10,18,1.2963351412254192,1.3010211349852097,1.272,749.6552499999999,0.0,728.5776726643826,0.00021373737373737376,677.6453318660691,677.6453318660691,0.0,0.0,0.0,54.0,18.009918133930796,0.0,2890.0,861.9648621336399,0.0,0.0,114.54307933179987,976.5079414654398
4-2,2025-04-09,122,20:20,20:10-20:20,18,1.2954982800937966,1.3011309128609279,1.2756,747.7254666666665,0.0,721.7737995368389,0.0,545.3429578199269,545.3429578199269,0.0,0.0,0.0,135.0,67.3825088467396,0.0,2740.0,695.6394769950988,0.0,0.0,429.76564142450513,1125.405118419604
4-2,2025-04-09,123,20:30,20:20-20:30,18,1.3155635293160415,1.3288248048243858,1.2759,725.4649999999999,0.0,725.7383720560151,0.0,0.0,0.0,0.0,0.0,0.0,702.0,23.464999999999918,0.0,1960.0,0.0,0.0,0.0,149.69496749999948,149.69496749999948
4-2,2025-04-09,124,20:40,20:30-20:40,18,1.3525707117201489,1.3686989850399554,1.321,729.5801499999999,0.0,712.6161038745432,0.0,0.0,0.0,0.0,0.0,0.0,684.0,45.58014999999989,0.0,1200.0,0.0,0.0,0.0,301.05689074999924,301.05689074999924
4-2,2025-04-09,125,20:50,20:40-20:50,18,1.190276871729695,1.199179553923435,1.1679,738.7927500000001,0.0,713.2018247060944,0.0,716.4316195317311,716.4316195317311,0.0,0.0,0.0,0.0,22.361130468268925,0.0,1200.0,836.7204884511087,0.0,0.0,130.57782136945636,967.2983098205651
4-2,2025-04-09,126,21:00,20:50-21:00,18,0.9290185472197966,0.9285891399326978,0.9089,734.3383333333333,0.0,734.039628546047,0.0,756.7866341305078,756.7866341305078,0.0,0.0,22.44830079717455,0.0,0.0,0.0,1220.203470717457,687.8433717612186,0.0,0.0,0.0,687.8433717612186
4-2,2025-04-09,127,21:10,21:00-21:10,18,0.9074890290124812,0.9105636746164202,0.8983,719.8619833333333,0.0,745.2620877831774,0.0,754.6459102247126,754.6459102247126,0.0,0.0,34.783926891379146,0.0,0.0,0.0,1251.5090049196983,677.8984211548593,0.0,0.0,0.0,677.8984211548593
4-2,2025-04-09,128,21:20,21:10-21:20,18,0.9386897841750779,0.9447939020178043,0.9104,707.9564666666666,0.0,730.9935472052864,0.0,743.8487482446275,743.8487482446275,0.0,0.0,35.89228157796091,0.0,0.0,0.0,1283.8120583398631,677.1999004019088,0.0,0.0,0.0,677.1999004019088
4-2,2025-04-09,129,21:30,21:20-21:30,18,0.9473963323402019,0.952231021978903,0.8937,710.9200000000001,0.0,721.7667758326809,0.0,731.6252206408251,731.6252206408251,0.0,0.0,20.705220640824994,0.0,0.0,0.0,1302.4467569166056,653.8534596867054,0.0,0.0,0.0,653.8534596867054
4-2,2025-04-09,130,21:40,21:30-21:40,18,0.9971389983982557,1.0004699483702073,0.9859,722.7198,0.0,746.4474136916426,0.0,721.2687585576666,721.2687585576666,0.0,0.0,0.0,1.4510414423332578,0.0,0.0,1300.8344886473465,711.0988690620035,0.0,0.0,0.0,711.0988690620035
4-2,2025-04-09,131,21:50,21:40-21:50,18,0.7666596844297114,0.763798883766915,0.8141,677.4058666666666,0.0,667.3587342628764,0.0,657.2492804368649,657.2492804368649,0.0,0.0,0.0,20.15658622980177,0.0,0.0,1278.4382817253445,535.0666392036517,0.0,0.0,0.0,535.0666392036517
4-2,2025-04-09,132,22:00,21:50-22:00,18,0.3847630471683049,0.3735874731148815,0.4493,588.8583333333333,0.0,533.0080973266462,0.0,1331.3724422177297,1331.3724422177297,0.0,0.0,742.5141088843965,0.0,0.0,0.0,1946.7009797213013,598.1856382884259,0.0,0.0,0.0,598.1856382884259
4-2,2025-04-09,133,22:10,22:00-22:10,18,0.3444176177301224,0.3332301204451417,0.3756,546.0079,0.0,539.6558606003478,0.0,1352.9865788458942,1352.9865788458942,0.0,0.0,806.9786788458941,0.0,0.0,0.0,2672.981790682606,508.18175901451787,0.0,0.0,0.0,508.18175901451787
4-2,2025-04-09,134,22:20,22:10-22:20,18,0.40244845473298635,0.395506700941383,0.4338,557.7927,0.0,567.4670625420342,0.0,1089.2647354515334,1089.2647354515334,0.0,0.0,531.4720354515333,0.0,0.0,0.0,3151.306622588986,472.52304223887523,0.0,0.0,0.0,472.52304223887523
4-2,2025-04-09,135,22:30,22:20-22:30,18,0.3942924575650701,0.3911452385109654,0.4622,588.0166666666667,0.0,552.455448391517,0.0,1353.5023458787855,1353.5023458787855,0.0,0.0,765.485679212119,0.0,0.0,0.0,3840.243733879893,625.5887842651747,0.0,0.0,0.0,625.5887842651747
4-2,2025-04-09,136,22:40,22:30-22:40,18,0.39605658990160797,0.3910494376427102,0.4596,587.6607333333333,0.0,552.5876190783258,0.0,1356.1776876601539,1356.1776876601539,0.0,0.0,768.5169543268204,0.0,0.0,0.0,4531.9089927740315,623.2992652486067,0.0,0.0,0.0,623.2992652486067
4-2,2025-04-09,137,22:50,22:40-22:50,18,0.3965876556949047,0.3891508241546842,0.4147,554.0326166666666,0.0,564.3902320800667,0.0,1366.5321570320802,1366.5321570320802,0.0,0.0,812.4995403654136,0.0,0.0,0.0,5263.158579102904,566.7008855212036,0.0,0.0,0.0,566.7008855212036
4-2,2025-04-09,138,23:00,22:50-23:00,18,0.3886474058705758,0.3768129166069094,0.3771,524.53,0.0,573.7349811668015,0.0,1373.411210732786,1373.411210732786,0.0,0.0,833.3333333333333,0.0,0.0,15.547877399452773,6013.158579102904,517.9133675673336,0.0,0.0,0.0,517.9133675673336
4-2,2025-04-09,139,23:10,23:00-23:10,18,0.38954903570287,0.36848354462934807,0.4227,543.2096166666666,0.0,575.7167539645377,0.0,1378.0874339580787,1378.0874339580787,0.0,0.0,833.3333333333333,0.0,0.0,1.5444839580787857,6763.158579102904,582.5175583340799,0.0,0.0,0.0,582.5175583340799
4-2,2025-04-09,140,23:20,23:10-23:20,18,0.3927927893784274,0.37556931606627947,0.4697,569.4467999999999,0.0,576.9348224341135,0.0,1384.6804138461257,1384.6804138461257,0.0,0.0,815.2336138461254,0.0,0.0,0.0,7496.868831564417,650.3843903835252,0.0,0.0,0.0,650.3843903835252
4-2,2025-04-09,141,23:30,23:20-23:30,18,0.393158358286539,0.38933834041591014,0.4612,578.8216666666666,0.0,574.7433858200789,0.0,1362.1278785673585,1362.1278785673585,0.0,0.0,783.306211900691,0.0,0.0,0.0,8201.844422275039,628.2133775952657,0.0,0.0,0.0,628.2133775952657
4-2,2025-04-09,142,23:40,23:30-23:40,18,0.3904835651442843,0.38366824919763026,0.4171,581.7361666666666,0.0,562.4525674258098,0.0,1358.055469364296,1358.055469364296,0.0,0.0,776.3193026976296,0.0,0.0,0.0,8900.531794702905,566.4449362718478,0.0,0.0,0.0,566.4449362718478
4-2,2025-04-09,143,23:50,23:40-23:50,18,0.39542342234333505,0.38290745572866364,0.3983,577.26785,0.0,563.951607328306,0.0,1335.0954267321208,1335.0954267321208,0.0,0.0,757.8275767321206,0.0,0.0,0.0,9582.576613761814,531.7685084674036,0.0,0.0,0.0,531.7685084674036
4-2,2025-04-09,144,0:00+1,23:50-00:00+1,18,0.40700651998191456,0.39532445415658984,0.405,564.2133333333334,0.0,577.7815779859385,0.0,1227.9851818231587,1227.9851818231587,0.0,0.0,663.7718484898243,0.0,0.0,0.0,10179.971277402656,497.3339986383793,0.0,0.0,0.0,497.3339986383793
4-2,2025-04-10,1,00:10,0:00-0:10,0,0.4241470858044473,0.4426621970578443,0.3872,548.9844499999999,0.0,577.6599573382285,0.0,572.5557677321016,572.5557677321016,0.0,0.0,23.571317732102113,0.0,0.0,0.0,10201.185463361548,221.6935932658697,0.0,0.0,0.0,221.6935932658697
4-2,2025-04-10,2,00:20,0:10-0:20,0,0.42122019581913883,0.4396846846968803,0.3772,555.1804166666666,0.0,577.5220039067518,0.0,590.5023644715404,590.5023644715404,0.0,0.0,35.321947804873666,0.0,0.0,0.0,10232.975216385934,222.73749187866503,0.0,0.0,0.0,222.73749187866503
4-2,2025-04-10,3,00:30,0:20-0:30,0,0.41473372490770394,0.43039420551909713,0.4048,578.4433333333333,0.0,577.2629339779683,0.0,606.1409210260294,606.1409210260294,0.0,0.0,27.697587692695784,0.0,0.0,0.0,10257.90304530936,245.36584483133672,0.0,0.0,0.0,245.36584483133672
4-2,2025-04-10,4,00:40,0:30-0:40,0,0.41814804254318605,0.427054844482141,0.4592,591.0016499999999,0.0,562.6940763600079,0.0,584.8401711676448,584.8401711676448,0.0,0.0,0.0,6.161478832355534,0.0,0.0,10251.056957717854,268.5586066001825,0.0,0.0,0.0,268.5586066001825
4-2,2025-04-10,5,00:50,0:40-0:50,0,0.422314770770018,0.433451214780649,0.4674,599.2455166666666,0.0,555.8038170295288,0.0,566.4366647223025,566.4366647223025,0.0,0.0,0.0,32.80885194436342,0.0,0.0,10214.602677779672,264.75249709120413,0.0,0.0,0.0,264.75249709120413
4-2,2025-04-10,6,01:00,0:50-1:00,0,0.4214256087312479,0.43694109682554266,0.4366,594.1366666666667,0.0,562.9776857631931,0.0,569.3652498202556,569.3652498202556,0.0,0.0,0.0,24.771416846411196,0.0,0.0,10187.07888128366,248.5848680715236,0.0,0.0,0.0,248.5848680715236
4-2,2025-04-10,7,01:10,1:00-1:10,0,0.4189655139109403,0.423030078293882,0.4431,561.5516,0.0,570.9426343106323,0.0,589.8851018333355,589.8851018333355,0.0,0.0,28.333501833335,0.0,0.0,0.0,10212.579032933661,261.37808862235096,0.0,0.0,0.0,261.37808862235096
4-2,2025-04-10,8,01:20,1:10-1:20,0,0.41838694729586345,0.4234260668692679,0.459,560.9714333333333,0.0,586.3882981773905,0.0,625.2820948853628,625.2820948853628,0.0,0.0,64.31066155203047,0.0,0.0,0.0,10270.458628330489,287.00448155238155,0.0,0.0,0.0,287.00448155238155
4-2,2025-04-10,9,01:30,1:20-1:30,0,0.4231975012299355,0.4408768984772768,0.4599,594.4166666666666,0.0,597.4351846921564,0.0,617.726810911926,617.726810911926,0.0,0.0,23.310144245258723,0.0,0.0,0.0,10291.437758151222,284.0925603383948,0.0,0.0,0.0,284.0925603383948
4-2,2025-04-10,10,01:40,1:30-1:40,0,0.43394364269661534,0.44689312707280443,0.455,604.3839499999999,0.0,584.1589844125177,0.0,576.6434622238006,576.6434622238006,0.0,0.0,0.0,27.740487776198826,0.0,0.0,10260.614993955445,262.3727753118293,0.0,0.0,0.0,262.3727753118293
4-2,2025-04-10,11,01:50,1:40-1:50,0,0.4391407715213067,0.44976296482536526,0.4613,599.3814333333332,0.0,586.9481791146025,0.0,566.9646902555086,566.9646902555086,0.0,0.0,0.0,32.416743077824506,0.0,0.0,10224.59639053564,261.5408116148661,0.0,0.0,0.0,261.5408116148661
4-2,2025-04-10,12,02:00,1:50-2:00,0,0.43638542264130614,0.45345490663302407,0.4573,595.9416666666666,0.0,596.8645646698486,0.0,559.9398744252339,559.9398744252339,0.0,0.0,0.0,36.00179224143249,0.0,0.0,10184.59439915627,256.0605045746595,0.0,0.0,0.0,256.0605045746595
4-2,2025-04-10,13,02:10,2:00-2:10,0,0.43432567718879767,0.4513167091620268,0.408,596.2804666666666,0.0,567.449490688631,0.0,543.2006255883776,543.2006255883776,0.0,0.0,0.0,53.07984107828943,0.0,0.0,10125.616797958171,221.62585524005806,0.0,0.0,0.0,221.62585524005806
4-2,2025-04-10,14,02:20,2:10-2:20,0,0.43742701618716656,0.4500188165627046,0.382,584.09435,0.0,557.7454614597507,0.0,549.6422114193665,549.6422114193665,0.0,0.0,0.0,34.45213858063325,0.0,0.0,10087.33664397969,209.963324762198,0.0,0.0,0.0,209.963324762198
4-2,2025-04-10,15,02:30,2:20-2:30,0,0.4407874406397155,0.4510007507369852,0.4104,572.395,0.0,583.7243633978304,0.0,573.1299191919192,573.1299191919192,0.0,0.0,0.73491919191939,0.0,0.0,0.0,10087.998071252418,235.2125188363636,0.0,0.0,0.0,235.2125188363636
4-2,2025-04-10,16,02:40,2:30-2:40,0,0.4357050348918109,0.4480123485624896,0.453,589.8123499999999,0.0,601.3793246320447,0.0,613.3006795923097,613.3006795923097,0.0,0.0,23.488329592310038,0.0,0.0,0.0,10109.137567885497,277.8252078553163,0.0,0.0,0.0,277.8252078553163
4-2,2025-04-10,17,02:50,2:40-2:50,0,0.431031113095277,0.43976072988115905,0.4417,594.7391833333334,0.0,607.2899185670855,0.0,626.3898777858361,626.3898777858361,0.0,0.0,31.65069445250184,0.0,0.0,0.0,10137.623192892748,276.6764090180038,0.0,0.0,0.0,276.6764090180038
4-2,2025-04-10,18,03:00,2:50-3:00,0,0.4292856866112976,0.43186994066241124,0.3938,588.1683333333333,0.0,606.1119560649888,0.0,620.7976474332222,620.7976474332222,0.0,0.0,32.62931409988798,0.0,0.0,0.0,10166.989575582647,244.4701135592029,0.0,0.0,0.0,244.4701135592029
4-2,2025-04-10,19,03:10,3:00-3:10,0,0.42643142424502184,0.43335820473713044,0.3946,609.6744166666666,0.0,600.4951532817246,0.0,615.2562541031,615.2562541031,0.0,0.0,5.581837436432882,0.0,0.0,0.0,10172.013229275437,242.78011786908326,0.0,0.0,0.0,242.78011786908326
4-2,2025-04-10,20,03:20,3:10-3:20,0,0.4340255500093363,0.4440384204163017,0.4337,614.12955,0.0,596.2427364271849,0.0,607.1847815680883,607.1847815680883,0.0,0.0,0.0,6.944768431912417,0.0,0.0,10164.296819906645,263.33603976607986,0.0,0.0,0.0,263.33603976607986
4-2,2025-04-10,21,03:30,3:20-3:30,0,0.4446245509164249,0.45344108868035354,0.4785,604.9816666666666,0.0,595.7154236448794,0.0,593.0084756060783,593.0084756060783,0.0,0.0,0.0,11.973191060587851,0.0,0.0,10150.99327428377,283.7545555775084,0.0,0.0,0.0,283.7545555775084
4-2,2025-04-10,22,03:40,3:30-3:40,0,0.43834274849725513,0.4499439691435226,0.4976,627.5650499999999,0.0,597.7366550125912,0.0,602.6995536542157,602.6995536542157,0.0,0.0,0.0,24.865496345783868,0.0,0.0,10123.364945010677,299.9032978983377,0.0,0.0,0.0,299.9032978983377
4-2,2025-04-10,23,03:50,3:40-3:50,0,0.4360933919231238,0.44759393889401594,0.4568,617.3284166666666,0.0,603.8900011102952,0.00010914141414141415,615.6322527413564,615.6322527413564,0.0,0.0,0.0,1.6961639253104295,0.0,0.0,10121.480318426999,281.2208130522516,0.0,0.0,0.0,281.2208130522516
4-2,2025-04-10,24,04:00,3:50-4:00,0,0.44510076253291053,0.45229532875323475,0.4033,577.8283333333333,0.0,613.3272699368953,0.0,607.1530839851828,607.1530839851828,0.0,0.0,29.324750651849172,0.0,0.0,0.0,10147.872594013663,244.8648387712242,0.0,0.0,0.0,244.8648387712242
4-2,2025-04-10,25,04:10,4:00-4:10,0,0.45025246013403925,0.45555640012864995,0.4284,583.0862,0.0,621.9597167376756,0.0,608.339441774555,608.339441774555,0.0,0.0,25.253241774555338,0.0,0.0,0.0,10170.600511610763,260.61261685621935,0.0,0.0,0.0,260.61261685621935
4-2,2025-04-10,26,04:20,4:10-4:20,0,0.4443642409055765,0.45076155116409805,0.4727,604.7611499999999,0.00065,625.6988741363768,0.002568939393939394,628.433856482062,628.433856482062,0.0,0.0,23.673356482061838,0.0,0.0,0.0,10191.906532444618,297.0606839590707,0.0,0.0,0.0,297.0606839590707
4-2,2025-04-10,27,04:30,4:20-4:30,0,0.43525288497384135,0.4408791264139686,0.4838,614.9466666666666,0.0,627.0462363092187,0.0,660.1235280034352,660.1235280034352,0.0,0.0,45.17686133676963,0.0,0.0,0.0,10232.565707647711,319.367762848062,0.0,0.0,0.0,319.367762848062
4-2,2025-04-10,28,04:40,4:30-4:40,0,0.4378163441099108,0.4365780167208976,0.4581,616.8972166666666,0.0,629.7079123956541,0.0,641.9541581922675,641.9541581922675,0.0,0.0,25.056941525601562,0.0,0.0,0.0,10255.116955020752,294.0791998678778,0.0,0.0,0.0,294.0791998678778
4-2,2025-04-10,29,04:50,4:40-4:50,0,0.4442389021586741,0.4427659240464721,0.406,628.7951833333333,0.009016666666666666,617.1041000424392,0.03573328282828282,627.9546118105915,627.9546118105915,0.0,0.0,0.0,0.8315548560754905,0.0,0.0,10254.193005180668,254.94957239510015,0.0,0.0,0.0,254.94957239510015
4-2,2025-04-10,30,05:00,4:50-5:00,0,0.44420259568478554,0.4478453265316495,0.3922,640.8433333333332,0.0,592.8941915851664,0.0,578.9365603217004,578.9365603217004,0.0,0.0,0.0,61.90677301163214,0.0,0.0,10185.40770183441,227.0589189581709,0.0,0.0,0.0,227.0589189581709
4-2,2025-04-10,31,05:10,5:00-5:10,0,0.43823718410481605,0.4392594689334742,0.479,628.0029833333333,0.0,582.4704779341338,0.0,602.9604973080956,602.9604973080956,0.0,0.0,0.0,25.042486025238215,0.0,0.0,10157.582717361924,288.81807821057777,0.0,0.0,0.0,288.81807821057777
4-2,2025-04-10,32,05:20,5:10-5:20,0,0.45364454471433724,0.4559385783932004,0.519,626.6621,0.12563333333333332,595.207928317668,0.4977377777777778,608.5561217683676,608.5561217683676,0.0,0.0,0.0,17.980344898299883,0.0,0.0,10137.604556363813,315.8406271977828,0.0,0.0,0.0,315.8406271977828
4-2,2025-04-10,33,05:30,5:20-5:30,0,0.4474594850899693,0.45515866421636775,0.4343,614.6666666666666,0.0,603.9377036003007,0.0,612.1019020516816,612.1019020516816,0.0,0.0,0.0,2.5647646149851426,0.0,0.0,10134.754817902718,265.8358560610453,0.0,0.0,0.0,265.8358560610453
4-2,2025-04-10,34,05:40,5:30-5:40,0,0.3922950067215876,0.3984983630203503,0.3341,555.3492333333334,2.0039499999999997,586.2296519497953,0.0,1087.657653668765,1087.657653668765,0.0,0.0,534.3123703354325,0.0,0.0,0.0,10615.635951204607,363.3864220907344,0.0,0.0,0.0,363.3864220907344
4-2,2025-04-10,35,05:50,5:40-5:50,0,0.606969113649231,0.6187714604905162,0.5596,637.8192166666666,22.92738333333333,659.3530127401434,18.946709494949495,628.8344875583421,628.8344875583421,0.0,0.0,13.94265422500919,0.0,0.0,0.0,10628.184340007116,351.8957792376482,0.0,0.0,0.0,351.8957792376482
4-2,2025-04-10,36,06:00,5:50-6:00,0,0.9659720358486966,0.9890519216656293,0.9571,809.4066666666665,62.19375,787.0906353988906,62.086060606060606,0.0,0.0,0.0,0.0,0.0,747.212916666666,0.0,0.0,9797.947765933042,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-10,37,06:10,6:00-6:10,6,0.9845416174946001,0.9828418774687193,1.0025,815.1329833333332,102.66133333333332,808.1941337664407,107.22409035353536,0.0,0.0,0.0,0.0,0.0,712.4716500000003,0.0,0.0,9006.312599266375,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-10,38,06:20,6:10-6:20,6,0.9152409961592641,0.8924720742944806,0.8906,780.9718333333333,144.62113333333332,811.236575748235,153.13284787878789,0.0,0.0,0.0,0.0,0.0,636.3507000000005,0.0,0.0,8299.256265933042,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-10,39,06:30,6:20-6:30,6,0.9071692330870887,0.8633028696357916,0.8334,795.5699999999999,189.09999999999997,832.9175959516623,199.9036363636364,0.0,0.0,0.0,0.0,0.0,606.4700000000003,0.0,0.0,7625.400710377486,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-10,40,06:40,6:30-6:40,6,0.881370260276823,0.840653131579791,0.8471,815.9967666666666,236.18469999999996,818.1312073930757,245.25499136363638,0.0,0.0,0.0,0.0,0.0,579.8120666666664,0.0,0.0,6981.165080747856,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-10,41,06:50,6:40-6:50,6,0.8600026629744795,0.8230034313103977,0.8409,817.5287166666667,296.51076666666665,807.5837817551658,291.70211737373734,0.0,0.0,0.0,0.0,0.0,521.0179499999997,0.0,0.0,6402.256247414523,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-10,42,07:00,6:50-7:00,6,0.845880345543796,0.8002346514464319,0.8036,806.8016666666667,358.32499999999993,808.5652484541746,338.8439962121212,0.0,0.0,0.0,0.0,0.0,448.47666666666674,0.0,0.0,5903.948840007116,0.0,0.0,0.0,0.0,0.0
4-2,2025-04-10,43,07:10,7:00-7:10,6,0.8123701247543691,0.7577628344208016,0.8039,809.0170499999999,397.7715166666667,788.5402463362043,382.8398835353535,156.79096142321248,156.79096142321248,0.0,0.0,0.0,254.45457191012073,0.0,0.0,5621.2215378847595,126.04425388812051,0.0,0.0,0.0,126.04425388812051
4-2,2025-04-10,44,07:20,7:10-7:20,6,0.7981050564612086,0.7462296215994658,0.8117,820.9331,441.54946666666666,786.9550868938315,423.0979530808081,327.4931054939741,327.4931054939741,0.0,0.0,0.0,51.890527839359585,0.0,0.0,5563.565395841027,265.8261537294588,0.0,0.0,0.0,265.8261537294588
4-2,2025-04-10,45,07:30,7:20-7:30,6,0.7663607848862334,0.7240052998547165,0.7543,798.9866666666667,499.53749999999997,786.5497664310269,468.06708333333336,296.05626274483234,296.05626274483234,0.0,0.0,0.0,3.392903921834477,0.0,0.0,5559.795502594544,223.315238988427,0.0,0.0,0.0,223.315238988427
4-2,2025-04-10,46,07:40,7:30-7:40,6,0.6802113044568123,0.6367344948624921,0.6422,734.9504166666667,555.1050166666666,753.8821759418398,525.6907495454545,248.94277914256065,248.94277914256065,0.0,0.0,69.09737914256058,0.0,0.0,0.0,5621.983143822848,159.87105276535246,0.0,0.0,0.0,159.87105276535246
